gene_id	N61311_untreated	N61311_dex	N052611_untreated	N052611_dex	N080611_untreated	N080611_dex	N061011_untreated	N061011_dex
ENSG00000188112.10	7.57380559050133	7.89324122508137	7.49978479649954	7.85834589071616	7.66516905996988	7.95409218281053	7.49455448047414	7.77435952733184
ENSG00000112599.9	6.6950477566315	6.43935831587626	6.87587918695416	6.71477957466235	6.8403514729454	6.59624643103017	6.43935831587626	6.43935831587626
ENSG00000048544.6	8.23198921865619	8.1610863911496	8.32755554436697	8.40781479194827	8.22779811446108	8.32467327448803	8.17571144371727	8.03227402989139
ENSG00000124496.13	8.11175216568132	7.73449173685559	8.03285858670101	7.71104619633136	8.00591985185651	7.76914719723914	8.03154225923845	7.5928419639991
ENSG00000237107.3	7.81242842702839	7.86606472963437	7.73685703636698	7.61907318227621	7.77624648061692	7.71955519815198	7.69776301465627	7.67860060940167
ENSG00000024048.11	8.70380266774035	8.62971909350751	8.80054892967666	8.85461304856607	8.7305857965785	8.67936984470861	8.70743773746501	8.88735087575871
ENSG00000112619.8	7.36963937325821	7.20350296362254	7.38958189154179	7.19447479440408	7.40653793477524	7.30046544496281	7.1706605785019	6.96613105083845
ENSG00000213435.3	8.21759817148985	8.37523565023281	8.23706514198311	8.25464946245226	8.25285582771938	8.22065466710266	8.25963348981326	8.30205461139779
ENSG00000124659.7	7.839566571993	8.08983849887901	7.79213787144315	7.80347186742851	7.82044737567963	7.98101219752136	7.80837343534679	7.96446370110774
ENSG00000112624.14	7.92336551398965	7.87973707513203	7.96263567822461	8.03469219569345	7.94959585241535	7.83940786280983	8.13708012008034	7.99887091107689
ENSG00000146223.16	9.2111293286135	9.19550147528112	9.20737161781028	9.29694532138083	9.25834282899235	9.33018396569149	9.06304729136475	9.20843273303617
ENSG00000221821.4	7.09475955628197	6.96172395444198	6.78494942059072	6.85922707273188	6.77856944871386	6.75267309804514	7.03210343032744	6.82938173877161
ENSG00000287825.3	6.64821876902176	6.74204092910778	6.70730724183813	6.71477957466235	6.65419024516067	6.59624643103017	6.78317777422319	6.66499475927517
ENSG00000137161.18	8.15318303719619	7.98962152577388	7.99509041810467	7.99480871648771	7.98745316308388	7.89823722768494	7.93559150993702	8.16298682314211
ENSG00000231113.2	6.76916552526763	6.65358313805485	6.65824228849862	6.59853369009248	6.77856944871386	6.71082973304335	6.74702469803714	6.79557899802678
ENSG00000181524.6	10.5201043666017	10.5254759488962	10.2869515748887	10.1424818765873	10.1469269762529	10.094483660076	10.1768216711286	10.1179512418688
ENSG00000124713.6	6.6950477566315	6.59090765639085	6.65824228849862	6.66435240536893	6.59133753825452	6.71082973304335	6.59340998201429	6.66499475927517
ENSG00000124587.14	8.37161373376247	8.32972018886719	7.81497005132884	7.99480871648771	7.90375614907524	7.78516739639465	8.17026825787473	8.29678429626651
ENSG00000290049.1	6.76916552526763	6.59090765639085	6.65824228849862	6.43935831587626	6.59133753825452	6.43935831587626	6.65711701827342	6.43935831587626
ENSG00000112640.16	8.35012706378618	8.23335991349126	8.34679841838266	8.20473802006321	8.14394970306031	8.20426156033965	8.25963348981326	8.37358905731047
ENSG00000124733.5	8.18334081899439	8.17167967716356	8.35156320701011	8.19336292625704	8.39781767574374	8.25279400122615	8.15930737887442	8.13314905527914
ENSG00000124702.19	8.4010915328813	8.56968622069647	8.22658690787074	8.71429135807493	8.21251277425806	8.62528756408755	8.30442945904668	8.63333957951632
ENSG00000124541.7	7.96599764984343	7.93925012603722	7.80741358384332	7.79539814839956	7.97497392845314	7.99423679139767	7.94886350969263	7.66943162961777
ENSG00000044090.13	8.52021074291598	8.22329500281197	8.67721978030744	8.20473802006321	8.44122149723114	8.33460996827039	8.5681442864329	8.32807577091589
ENSG00000137171.15	7.8594816048451	7.79498917829912	7.78441668685265	7.70221924781346	7.70623858823703	7.60297351313665	7.74661514479561	7.66017771161906
ENSG00000112651.12	7.00815477285245	6.86663834971125	6.99450908177647	6.9149699960699	7.00465224079014	6.97993461237282	6.94789582579647	6.98928066440998
ENSG00000112655.16	10.8392695075162	10.56722697849	10.8342098682808	10.6933776003227	10.6640780383349	10.8307827977809	10.8457875816649	10.6072234339531
ENSG00000112658.8	8.45407918126901	9.03452330637075	8.31292595210286	8.77002098334493	8.28226486638574	9.11770208122966	8.26469194815268	8.82208966759091
ENSG00000112659.14	8.28791966240273	8.20291203274264	8.1505895374335	8.03469219569345	8.1760796851549	8.05193250916527	8.13145804711477	7.89975520841695
ENSG00000112667.13	7.22560372627965	7.36999908323021	7.35352455666184	7.22586302421196	7.16101486394347	7.16782794342023	7.31140188978322	7.21249796257827
ENSG00000171467.16	8.3414281667562	8.29207315061939	8.24227075024647	8.27084434665789	8.3204186003347	7.96088243005773	8.38028667678238	8.24280502154398
ENSG00000219222.1	7.19863772985699	7.15901313005303	6.95050159174117	6.9149699960699	6.9843346155731	6.93331040795514	7.13877762248489	6.94186705247055
ENSG00000220614.1	7.5107952635334	7.61038434521122	7.40126016169906	7.73707908320655	7.31256185219234	7.49195645196654	7.48418315538238	7.66943162961777
ENSG00000179157.4	6.73447480136818	6.83922341908603	6.70730724183813	6.7945679420554	6.65419024516067	6.71082973304335	6.65711701827342	6.66499475927517
ENSG00000124574.15	8.07427195590532	8.07848633939226	8.12796323213583	7.94644659356849	7.91704650159947	7.90537417662272	7.75453677176359	8.03227402989139
ENSG00000171462.15	6.64821876902176	6.86663834971125	6.84787938213258	6.71477957466235	6.59133753825452	6.78948382610015	6.78317777422319	6.82938173877161
ENSG00000137221.14	8.08510291865735	8.13418600960235	8.08137386557052	8.03469219569345	7.94316115186456	8.02023627863695	8.04374976897021	8.07112566949212
ENSG00000171453.20	7.49196898311379	7.55597636827698	7.40126016169906	7.24105354332556	7.40653793477524	7.54406502806642	7.40794524758021	7.39336951568624
ENSG00000137207.12	9.17438614033341	9.26372159401905	9.16941296780625	9.32872233519966	9.25370019935229	9.311294854001	9.17623108863115	9.20045743583752
ENSG00000124571.18	7.8594816048451	8.00795014781586	7.96920121745252	7.91058512894345	8.14394970306031	8.17079426181621	7.99412504120244	8.02567042734841
ENSG00000219470.1	9.88484524190359	9.99875702945644	9.56812216702731	9.44682402037564	9.49437837266787	9.5287710598849	9.45666122570116	9.35184311324401
ENSG00000170734.12	8.72342550553316	8.51076986048779	8.80726287787887	8.4779338074318	8.60899468529677	8.39262907377277	8.70743773746501	8.61700665595817
ENSG00000172432.19	8.2556038630699	8.25816553416571	8.25261602519928	8.31819186174865	8.30624815333993	8.23682998032501	8.37105199435538	8.22053022080322
ENSG00000124688.14	7.48240614695841	7.60152876040716	7.52026877270809	7.52812918500009	7.51099567843774	7.45918294560031	7.53489200646806	7.62227113346484
ENSG00000172426.16	6.80048767211086	6.74204092910778	6.59420680516964	6.71477957466235	6.8403514729454	6.71082973304335	6.59340998201429	6.59898859408845
ENSG00000096080.12	7.31284912597803	7.24532990394283	7.30279019145036	7.17823401500456	7.24756026874977	7.32698938300757	7.230272921022	7.27283391984739
ENSG00000218107.1	6.88107787728229	6.70160896022124	6.65824228849862	6.71477957466235	6.81077545829778	6.66112256367871	6.84578904393387	6.79557899802678
ENSG00000112715.26	9.63058779213852	8.66588804912225	9.37856813713084	8.21038579268428	9.33935910547564	9.05618081494	9.41260673340154	8.35356482740709
ENSG00000231881.2	6.73447480136818	6.70160896022124	6.59420680516964	6.7945679420554	6.81077545829778	6.75267309804514	6.81581663390162	6.59898859408845
ENSG00000183239.5	7.64103263573616	7.6948027216387	7.17436718409092	7.31266433276248	6.9411167951386	7.04287267906183	7.34896630445935	7.22805870833429
ENSG00000287562.1	6.85599478395576	6.96172395444198	6.90214012777943	6.71477957466235	6.96319099458342	6.66112256367871	6.99168415881239	6.8604197866415
ENSG00000180992.7	7.76320630521015	7.6948027216387	7.56957062449411	7.5386796252309	7.76109202931333	7.48116555352195	7.72247987380231	7.46492723626823
ENSG00000137216.19	8.36306316271789	8.46578605826483	8.28815366201231	8.23823798313709	8.54368746844172	8.209750543373	8.40759170327775	8.27009043701389
ENSG00000112759.19	8.06881871494655	7.78018883244619	8.13933002562177	8.17609705756851	8.1760796851549	8.02023627863695	8.18652459116081	8.0583185940852
ENSG00000096384.20	11.3018856754273	11.0580684567354	11.3758952275413	11.0911006520418	11.3617832662046	10.9451799999285	11.3564965013679	10.9643906686493
ENSG00000157593.20	9.06040947524272	9.10325995546283	8.90102001028955	8.88834483909524	9.06193402679269	9.01259052818983	8.86238512377473	8.95598867846386
ENSG00000146232.17	7.11066214356251	7.17416839145007	6.84787938213258	6.94044784003456	7.07919306364178	7.00173781955444	7.1706605785019	7.14651045137942
ENSG00000146221.10	6.58710938520095	6.59090765639085	6.74861155170608	6.66435240536893	6.65419024516067	6.43935831587626	6.65711701827342	6.82938173877161
ENSG00000124608.5	8.09583497938652	7.71086387004231	7.94270691255159	7.5386796252309	7.88351651281543	7.77718778579345	7.71430726161147	7.53110350692585
ENSG00000096401.8	8.46600015661636	8.60752897412855	8.46952280241131	8.5313885222794	8.37104195183015	8.43901958832003	8.38487874131559	8.50553757270671
ENSG00000196284.18	7.07843383662775	7.11132852487279	7.07301585918763	7.14453248643456	7.16101486394347	7.15141483343935	7.08778312657617	7.11087928794033
ENSG00000124813.23	7.15611003539891	7.25875213933517	7.14232897471387	7.35264675280945	7.21987687823564	7.40166807788686	7.05126089458285	7.16361990109882
ENSG00000001561.7	7.19863772985699	7.04145533499291	7.38958189154179	7.46211847900853	6.70235148984962	6.85322918326179	7.29847011027295	7.39336951568624
ENSG00000112796.10	7.07843383662775	6.86663834971125	6.92694345216041	6.88799280253678	6.70235148984962	6.78948382610015	7.25830639574145	6.96613105083845
ENSG00000229349.2	7.72657547304852	7.88650986148881	7.86642973277182	8.36876985253002	7.73010550684785	8.4969066297634	7.84522578755965	8.18633398517082
ENSG00000172348.16	8.06881871494655	7.02259645964244	8.53292222405515	7.91058512894345	7.02423010627822	6.97993461237282	8.94265015132868	7.86210577694485
ENSG00000146233.8	7.14131259564342	7.27193565334964	7.21976318525012	7.37823908357656	6.81077545829778	6.95716985536871	7.39648013019841	7.5416801600786
ENSG00000153291.16	7.76320630521015	7.89324122508137	7.86642973277182	7.77080064623082	7.63105131876296	7.64944708244119	8.18113013739764	8.29149145789155
ENSG00000180113.16	7.02655928775741	7.07741058769147	7.05438194769747	7.05155119182893	6.65419024516067	6.43935831587626	6.92445549075663	6.94186705247055
ENSG00000230062.7	6.85599478395576	6.7776134688375	6.97297967273664	6.71477957466235	6.70235148984962	6.75267309804514	6.81581663390162	6.66499475927517
ENSG00000069122.19	6.43935831587626	6.43935831587626	6.43935831587626	6.43935831587626	6.8403514729454	6.93331040795514	6.59340998201429	6.43935831587626
ENSG00000146072.6	8.9634906351783	8.96499890783212	8.82720505709951	8.84776404150134	9.12461968274764	8.78830684969048	9.19380642152135	9.24247043675733
ENSG00000198087.7	8.07427195590532	8.15039873956335	8.00147196549371	8.02155059601731	8.01806780031752	8.10091963863362	7.98137616765061	8.0190288400822
ENSG00000216616.1	6.64821876902176	6.65358313805485	6.59420680516964	6.71477957466235	6.59133753825452	6.43935831587626	6.65711701827342	6.59898859408845
ENSG00000244694.8	8.05230461342198	7.71880047709661	7.52026877270809	7.03108379795622	7.62233362512269	7.2868549344026	7.34896630445935	7.32867691594172
ENSG00000226068.1	8.60461053197588	8.76880480687725	8.6845849202979	8.48699869984722	8.7237351066478	8.93668950070884	8.44747641996916	8.56674560274121
ENSG00000216835.3	8.71691680531626	8.52276988642278	8.81394331231637	8.33866927927742	8.69246088758504	8.39734535636073	8.78378919255668	8.61700665595817
ENSG00000218337.1	6.64821876902176	6.74204092910778	6.74861155170608	6.59853369009248	6.81077545829778	6.75267309804514	6.65711701827342	6.59898859408845
ENSG00000217631.1	6.90477164752875	6.83922341908603	6.95050159174117	7.05155119182893	6.70235148984962	6.8227146949241	6.84578904393387	7.07309757459527
ENSG00000146085.8	8.43800928521903	8.44902848881835	8.36103876195763	8.47337720394141	8.22272429120706	8.41138954076212	8.50714295675832	8.68115356262904
ENSG00000031691.7	6.82925412814796	7.02259645964244	6.90214012777943	7.05155119182893	7.17621052194296	7.1345826213474	7.06980315318122	7.09228017073694
ENSG00000170950.6	8.06881871494655	8.15039873956335	8.42544314365684	8.26546971698801	8.05960714307928	8.86289421935975	8.06182383839055	8.08379413736791
ENSG00000060303.5	8.69719653618925	8.7917137068857	8.40281667202497	8.5313885222794	8.29671051794645	8.44356676733521	8.57606508396364	8.50105247569651
ENSG00000216913.2	6.85599478395576	6.91664027450674	7.01519640410775	6.71477957466235	6.9411167951386	7.04287267906183	6.97026181459213	6.8604197866415
ENSG00000230204.1	12.2656035931784	12.3099760148508	12.0940632192393	12.37809685029	12.3039193649955	12.2904909708526	12.0628048143802	12.2135815325304
ENSG00000214641.3	8.05230461342198	8.14501891523541	8.16728269276431	7.91058512894345	8.01200987085907	8.03301906744208	8.08549559786007	7.92174355293815
ENSG00000218363.1	7.06165156972064	7.02259645964244	6.99450908177647	6.94044784003456	7.299997787177	7.04287267906183	7.05126089458285	7.09228017073694
ENSG00000112118.20	8.09048117988158	8.03786305649687	8.00781816815883	7.89591075074674	7.86981357676268	7.84693753072067	8.01298582220099	7.93616498434839
ENSG00000170915.9	7.49196898311379	7.39275063909722	7.26243529216601	7.17823401500456	7.26101773105511	7.37752396094456	7.27193337104649	7.35517524719191
ENSG00000096093.16	8.0467474954807	8.07276881804544	8.05128937389968	8.14675831722519	8.25285582771938	8.17079426181621	8.23918851566049	8.27009043701389
ENSG00000065308.5	10.9671422014266	11.1686915890044	10.8174679639866	11.1243363729296	10.9653554050519	11.1040263076549	10.9565720904325	11.0603660214028
ENSG00000225791.7	7.43297652662458	7.62785634402111	7.38958189154179	7.60938623084126	7.48093586964645	7.45918294560031	7.36110563055957	7.53110350692585
ENSG00000270382.1	7.2889351845708	7.54659591578931	7.55016197307786	7.78726249992622	7.54959328369672	7.56411203989563	7.68938864382459	7.61256061542771
ENSG00000291006.1	7.57380559050133	7.5275460819255	7.63454750251705	7.35264675280945	7.9686825551829	7.36518253504343	7.36110563055957	7.11087928794033
ENSG00000096092.6	7.92336551398965	8.04961495432886	7.69548126923447	7.86596265754316	7.50108663116043	7.70247920319046	7.59228848521555	7.88484987668438
ENSG00000170899.11	7.91088070518703	7.72667604685279	7.99509041810467	7.63816271278865	7.96235606711256	7.47024249410971	8.13708012008034	7.6876865873111
ENSG00000112144.16	8.11701065449538	8.15039873956335	8.07541853659001	8.1348184920743	8.14394970306031	7.97434187159909	8.10294154859053	8.32807577091589
ENSG00000112146.17	8.54276303985562	8.77867110421822	8.68090749028939	8.89499107023548	8.65682054835067	8.69442253735363	8.62260474882839	8.83260712439258
ENSG00000218713.1	6.64821876902176	6.65358313805485	6.59420680516964	6.59853369009248	6.43935831587626	6.59624643103017	6.65711701827342	6.75813289054065
ENSG00000219163.2	7.72657547304852	7.75759056734335	7.76880258900063	7.54911127969051	7.74571447980836	7.66743849015953	7.68094420379084	7.63188578005326
ENSG00000012660.14	9.06040947524272	9.11864450174016	9.3268703527098	9.73670221078314	9.10921469566216	9.43626533224003	9.15330002414198	9.5098835782793
ENSG00000219863.5	9.8579540268811	9.83746050806474	9.05719697086873	9.37155645432899	8.82615261283952	9.0788729362733	9.24522953071153	9.07493316704066
ENSG00000218261.1	6.92727869079218	6.8923522352928	6.81775463736341	6.82827584508646	6.74289715357801	6.8227146949241	6.81581663390162	6.82938173877161
ENSG00000271338.1	6.58710938520095	6.70160896022124	6.78494942059072	6.66435240536893	6.59133753825452	6.71082973304335	6.65711701827342	6.66499475927517
ENSG00000001084.13	7.96000526529684	7.78761490845097	7.8877598470217	8.30782544105283	8.16012227349574	7.93347225594863	8.1201335774936	8.24280502154398
ENSG00000137269.15	7.02655928775741	7.05970936267722	6.99450908177647	7.19447479440408	7.04314031960162	7.1345826213474	7.230272921022	7.22805870833429
ENSG00000218143.2	6.76916552526763	6.65358313805485	6.65824228849862	6.66435240536893	6.59133753825452	6.66112256367871	6.43935831587626	6.43935831587626
